iso_alpha,sex,year_,mean_urban,mean_rural
VUT,Men,1991,25.48825,24.11601
VUT,Men,1992,25.52487,24.19611
VUT,Men,1993,25.56018,24.27488
VUT,Men,1994,25.59369,24.35186
VUT,Men,1995,25.62521,24.42685
VUT,Men,1996,25.65467,24.49978
VUT,Men,1997,25.68242,24.571
VUT,Men,1998,25.70812,24.64017
VUT,Men,1999,25.73226,24.70779
VUT,Men,2000,25.75482,24.77381
VUT,Men,2001,25.77597,24.83843
VUT,Men,2002,25.79631,24.90225
VUT,Men,2003,25.8161,24.9655
VUT,Men,2004,25.83521,25.02809
VUT,Men,2005,25.85302,25.08936
VUT,Men,2006,25.86872,25.14854
VUT,Men,2007,25.88293,25.20622
VUT,Men,2008,25.89624,25.26299
VUT,Men,2009,25.9091,25.31932
VUT,Men,2010,25.92139,25.37508
VUT,Men,2011,25.93477,25.43193
VUT,Men,2012,25.94999,25.49063
VUT,Men,2013,25.96685,25.55096
VUT,Men,2014,25.98487,25.61245
VUT,Men,2015,26.00329,25.67434
VUT,Men,2016,26.02187,25.73638
VUT,Men,2017,26.04062,25.79861
VEN,Men,1985,24.87152,23.67767
VEN,Men,1986,24.95283,23.758
VEN,Men,1987,25.03412,23.8383
VEN,Men,1988,25.11535,23.91856
VEN,Men,1989,25.19718,23.99941
VEN,Men,1990,25.27899,24.08024
VEN,Men,1991,25.36054,24.16081
VEN,Men,1992,25.44201,24.2413
VEN,Men,1993,25.52342,24.32173
VEN,Men,1994,25.60466,24.40199
VEN,Men,1995,25.68573,24.48208
VEN,Men,1996,25.76645,24.56182
VEN,Men,1997,25.84676,24.64115
VEN,Men,1998,25.9265,24.71992
VEN,Men,1999,26.00521,24.79764
VEN,Men,2000,26.08197,24.87342
VEN,Men,2001,26.15625,24.94672
VEN,Men,2002,26.22771,25.0172
VEN,Men,2003,26.2965,25.08501
VEN,Men,2004,26.36183,25.14937
VEN,Men,2005,26.42315,25.20971
VEN,Men,2006,26.48014,25.26571
VEN,Men,2007,26.53354,25.31814
VEN,Men,2008,26.58352,25.36714
VEN,Men,2009,26.63067,25.4133
VEN,Men,2010,26.67469,25.45635
VEN,Men,2011,26.71609,25.49677
VEN,Men,2012,26.7551,25.5348
VEN,Men,2013,26.79199,25.5707
VEN,Men,2014,26.82778,25.60552
VEN,Men,2015,26.86283,25.63959
VEN,Men,2016,26.89752,25.6733
VEN,Men,2017,26.93217,25.70697
VNM,Men,1985,19.77034,18.77163
VNM,Men,1986,19.81992,18.81974
VNM,Men,1987,19.8696,18.86795
VNM,Men,1988,19.9199,18.91678
VNM,Men,1989,19.97069,18.96611
VNM,Men,1990,20.02243,19.01637
VNM,Men,1991,20.07576,19.06824
VNM,Men,1992,20.13135,19.12236
VNM,Men,1993,20.18936,19.17891
VNM,Men,1994,20.25052,19.2386
VNM,Men,1995,20.31433,19.30094
VNM,Men,1996,20.38151,19.36666
VNM,Men,1997,20.45184,19.43552
VNM,Men,1998,20.52517,19.50738
VNM,Men,1999,20.60122,19.58196
VNM,Men,2000,20.67949,19.65876
VNM,Men,2001,20.75992,19.73773
VNM,Men,2002,20.84351,19.81984
VNM,Men,2003,20.93092,19.90579
VNM,Men,2004,21.02183,19.99524
VNM,Men,2005,21.11613,20.08807
VNM,Men,2006,21.21399,20.18446
VNM,Men,2007,21.3146,20.28361
VNM,Men,2008,21.41718,20.38471
VNM,Men,2009,21.5217,20.48777
VNM,Men,2010,21.62841,20.59301
VNM,Men,2011,21.73888,20.70201
VNM,Men,2012,21.85248,20.81415
VNM,Men,2013,21.96874,20.92894
VNM,Men,2014,22.08672,21.04545
VNM,Men,2015,22.20573,21.163
VNM,Men,2016,22.32466,21.28046
VNM,Men,2017,22.44366,21.39799
YEM,Men,1985,22.03276,21.16135
YEM,Men,1986,22.11244,21.23965
YEM,Men,1987,22.19258,21.31841
YEM,Men,1988,22.27357,21.39803
YEM,Men,1989,22.35522,21.4783
YEM,Men,1990,22.43804,21.55975
YEM,Men,1991,22.52155,21.64188
YEM,Men,1992,22.60605,21.725
YEM,Men,1993,22.69126,21.80883
YEM,Men,1994,22.77688,21.89308
YEM,Men,1995,22.86316,21.97798
YEM,Men,1996,22.94943,22.06287
YEM,Men,1997,23.03539,22.14746
YEM,Men,1998,23.12166,22.23235
YEM,Men,1999,23.20739,22.3167
YEM,Men,2000,23.2916,22.39954
YEM,Men,2001,23.37384,22.4804
YEM,Men,2002,23.45429,22.55947
YEM,Men,2003,23.53311,22.63692
YEM,Men,2004,23.61093,22.71336
YEM,Men,2005,23.68739,22.78844
YEM,Men,2006,23.76246,22.86214
YEM,Men,2007,23.8363,22.9346
YEM,Men,2008,23.91016,23.00708
YEM,Men,2009,23.98364,23.07918
YEM,Men,2010,24.05598,23.15015
YEM,Men,2011,24.12762,23.22041
YEM,Men,2012,24.19854,23.28996
YEM,Men,2013,24.2688,23.35884
YEM,Men,2014,24.33773,23.4264
YEM,Men,2015,24.40539,23.49268
YEM,Men,2016,24.47225,23.55816
YEM,Men,2017,24.53826,23.6228
ZMB,Men,1985,20.65756,19.60258
ZMB,Men,1986,20.73268,19.67095
ZMB,Men,1987,20.80777,19.7393
ZMB,Men,1988,20.88295,19.80774
ZMB,Men,1989,20.95823,19.87627
ZMB,Men,1990,21.03325,19.94456
ZMB,Men,1991,21.10756,20.01212
ZMB,Men,1992,21.18142,20.07924
ZMB,Men,1993,21.25459,20.14567
ZMB,Men,1994,21.32753,20.21186
ZMB,Men,1995,21.40028,20.27788
ZMB,Men,1996,21.47319,20.34404
ZMB,Men,1997,21.54642,20.41053
ZMB,Men,1998,21.62014,20.47751
ZMB,Men,1999,21.69437,20.54499
ZMB,Men,2000,21.76923,20.61311
ZMB,Men,2001,21.84457,20.6817
ZMB,Men,2002,21.92003,20.75043
ZMB,Men,2003,21.99543,20.81908
ZMB,Men,2004,22.07102,20.88793
ZMB,Men,2005,22.14484,20.95501
ZMB,Men,2006,22.2172,21.02063
ZMB,Men,2007,22.28814,21.08483
ZMB,Men,2008,22.35721,21.14715
ZMB,Men,2009,22.42498,21.20818
ZMB,Men,2010,22.49165,21.26811
ZMB,Men,2011,22.55902,21.32874
ZMB,Men,2012,22.62716,21.39013
ZMB,Men,2013,22.69637,21.4526
ZMB,Men,2014,22.76638,21.51587
ZMB,Men,2015,22.8367,21.57945
ZMB,Men,2016,22.90735,21.64335
ZMB,Men,2017,22.97804,21.7073
ZWE,Men,1985,22.08159,20.90831
ZWE,Men,1986,22.10212,20.92172
ZWE,Men,1987,22.12226,20.93474
ZWE,Men,1988,22.14281,20.94817
ZWE,Men,1989,22.16333,20.96157
ZWE,Men,1990,22.18355,20.97466
ZWE,Men,1991,22.20317,20.98716
ZWE,Men,1992,22.22219,20.99906
ZWE,Men,1993,22.24135,21.0111
ZWE,Men,1994,22.26141,21.02404
ZWE,Men,1995,22.28344,21.03895
ZWE,Men,1996,22.30804,21.05643
ZWE,Men,1997,22.33539,21.07666
ZWE,Men,1998,22.36651,21.10065
ZWE,Men,1999,22.40139,21.12841
ZWE,Men,2000,22.43991,21.15981
ZWE,Men,2001,22.48154,21.19432
ZWE,Men,2002,22.52649,21.23215
ZWE,Men,2003,22.574,21.27253
ZWE,Men,2004,22.62393,21.31534
ZWE,Men,2005,22.67523,21.35951
ZWE,Men,2006,22.7272,21.40436
ZWE,Men,2007,22.77904,21.44909
ZWE,Men,2008,22.82974,21.49266
ZWE,Men,2009,22.87806,21.53386
ZWE,Men,2010,22.92481,21.57348
ZWE,Men,2011,22.97144,21.61299
ZWE,Men,2012,23.01888,21.65331
ZWE,Men,2013,23.06703,21.69434
ZWE,Men,2014,23.11595,21.73613
ZWE,Men,2015,23.16492,21.77798
ZWE,Men,2016,23.21399,21.81993
ZWE,Men,2017,23.26302,21.86184
AFG,Women,1985,23.18923188,20.10713499
AFG,Women,1986,23.27561232,20.20766837
AFG,Women,1987,23.36199549,20.30820449
AFG,Women,1988,23.44856431,20.40892626
AFG,Women,1989,23.53542716,20.50994206
AFG,Women,1990,23.62269187,20.61135972
AFG,Women,1991,23.71049939,20.71332018
AFG,Women,1992,23.79917163,20.81614537
AFG,Women,1993,23.88880764,20.91993433
AFG,Women,1994,23.980135,21.02541464
AFG,Women,1995,24.07329003,21.13272261
AFG,Women,1996,24.16866966,21.24225519
AFG,Women,1997,24.26692464,21.35466312
AFG,Women,1998,24.36787737,21.4697688
AFG,Women,1999,24.47116386,21.58720824
AFG,Women,2000,24.57588192,21.70607924
AFG,Women,2001,24.68113631,21.82548658
AFG,Women,2002,24.7853675,21.94387072
AFG,Women,2003,24.8875607,22.06021687
AFG,Women,2004,24.98801176,22.17482088
AFG,Women,2005,25.08678042,22.28774249
AFG,Women,2006,25.18408652,22.39920154
AFG,Women,2007,25.28100371,22.51027168
AFG,Women,2008,25.37826021,22.62168112
AFG,Women,2009,25.4764187,22.73399256
AFG,Women,2010,25.57474845,22.84647526
AFG,Women,2011,25.67355802,22.95943777
AFG,Women,2012,25.7731941,23.0732268
AFG,Women,2013,25.87322101,23.18740666
AFG,Women,2014,25.97360477,23.30194337
AFG,Women,2015,26.07441676,23.41690831
AFG,Women,2016,26.17516971,23.53181421
AFG,Women,2017,26.27599433,23.64679177
ALB,Women,1985,25.88018925,26.09268175
ALB,Women,1986,25.8378752,26.05197698
ALB,Women,1987,25.79530162,26.01101269
ALB,Women,1988,25.75329373,25.97061409
ALB,Women,1989,25.71187499,25.93080463
ALB,Women,1990,25.67132706,25.89186599
ALB,Women,1991,25.63249316,25.85464138
ALB,Women,1992,25.59675417,25.82051167
ALB,Women,1993,25.56466449,25.79003128
ALB,Women,1994,25.53602672,25.76300279
ALB,Women,1995,25.51231814,25.7409035
ALB,Women,1996,25.49430627,25.72450092
ALB,Women,1997,25.4826038,25.71440773
ALB,Women,1998,25.47748428,25.7108975
ALB,Women,1999,25.4787628,25.7137853
ALB,Women,2000,25.48554775,25.72217953
ALB,Women,2001,25.49691404,25.73515511
ALB,Women,2002,25.51163908,25.75148944
ALB,Women,2003,25.52956936,25.77102901
ALB,Women,2004,25.55050524,25.79357417
ALB,Women,2005,25.57370418,25.81838239
ALB,Women,2006,25.59915454,25.84544204
ALB,Women,2007,25.62631125,25.87420804
ALB,Women,2008,25.65449536,25.90400143
ALB,Women,2009,25.6828452,25.93396056
ALB,Women,2010,25.7115145,25.96423914
ALB,Women,2011,25.74069185,25.99502578
ALB,Women,2012,25.77093785,26.02688107
ALB,Women,2013,25.80243353,26.05998603
ALB,Women,2014,25.8345654,26.09372719
ALB,Women,2015,25.8671983,26.12796937
ALB,Women,2016,25.89935126,26.16173162
ALB,Women,2017,25.93157048,26.19556012
DZA,Women,1985,24.76590314,23.26628505
DZA,Women,1986,24.84118392,23.37433994
DZA,Women,1987,24.91659873,23.48252887
DZA,Women,1988,24.99217927,23.59088352
DZA,Women,1989,25.06824423,23.69972259
DZA,Women,1990,25.14525027,23.80950275
DZA,Women,1991,25.22250908,23.91953567
DZA,Women,1992,25.30017699,24.0299777
DZA,Women,1993,25.37817392,24.14074875
DZA,Women,1994,25.45727778,24.25262672
DZA,Women,1995,25.53887969,24.36700274
DZA,Women,1996,25.62304223,24.4839394
DZA,Women,1997,25.71027547,24.60394675
DZA,Women,1998,25.80032552,24.72677091
DZA,Women,1999,25.89210097,24.85132048
DZA,Women,2000,25.98419995,24.97619357
DZA,Women,2001,26.07608947,25.10085721
DZA,Women,2002,26.16619346,25.22373531
DZA,Women,2003,26.25346206,25.34377802
DZA,Women,2004,26.33785563,25.46094571
DZA,Women,2005,26.41886834,25.57473253
DZA,Women,2006,26.49682071,25.68545902
DZA,Women,2007,26.57423964,25.79565206
DZA,Women,2008,26.65515702,25.90934355
DZA,Women,2009,26.738694,26.02565465
DZA,Women,2010,26.8238954,26.14363016
DZA,Women,2011,26.91018313,26.26269201
DZA,Women,2012,26.99910792,26.38439091
DZA,Women,2013,27.09129919,26.50935629
DZA,Women,2014,27.18647604,26.63730726
DZA,Women,2015,27.28456236,26.7681677
DZA,Women,2016,27.38451534,26.90089478
DZA,Women,2017,27.4848473,27.03400086
ASM,Women,1985,34.42509529,34.07780249
ASM,Women,1986,34.46084201,34.11253608
ASM,Women,1987,34.49720164,34.14788258
ASM,Women,1988,34.53397734,34.18364516
ASM,Women,1989,34.57094792,34.21960261
ASM,Women,1990,34.60783134,34.2554729
ASM,Women,1991,34.64447074,34.29109916
ASM,Women,1992,34.68070622,34.32632151
ASM,Women,1993,34.7163511,34.36095326
ASM,Women,1994,34.75034461,34.39393364
ASM,Women,1995,34.78199293,34.42456884
ASM,Women,1996,34.81344336,34.45500614
ASM,Women,1997,34.84417711,34.48472676
ASM,Women,1998,34.87371754,34.51325406
ASM,Women,1999,34.90247465,34.54099804
ASM,Women,2000,34.92988614,34.5673964
ASM,Women,2001,34.95632729,34.59282442
ASM,Women,2002,34.98130999,34.616794
ASM,Women,2003,35.00452395,34.63899482
ASM,Women,2004,35.02667521,34.66013295
ASM,Women,2005,35.0480585,34.68050312
ASM,Women,2006,35.06900762,34.7004391
ASM,Women,2007,35.09042633,34.72084469
ASM,Women,2008,35.11328373,34.74268895
ASM,Women,2009,35.13772705,34.76611915
ASM,Women,2010,35.16330529,34.79068426
ASM,Women,2011,35.18973652,34.81610236
ASM,Women,2012,35.21648136,34.84183407
ASM,Women,2013,35.24423017,34.86856975
ASM,Women,2014,35.27223269,34.89555914
ASM,Women,2015,35.30044513,34.92275845
ASM,Women,2016,35.32851574,34.94981594
ASM,Women,2017,35.35650608,34.97679314
AND,Women,1985,25.15151832,25.42644088
AND,Women,1986,25.17411414,25.4377457
AND,Women,1987,25.19658603,25.44892659
AND,Women,1988,25.22019143,25.46124099
AND,Women,1989,25.24503096,25.47478953
AND,Women,1990,25.27155271,25.49002027
AND,Women,1991,25.29849189,25.50566845
AND,Women,1992,25.32678975,25.52267531
AND,Women,1993,25.35583782,25.54043239
AND,Women,1994,25.38485878,25.55816234
AND,Women,1995,25.41373992,25.57575249
AND,Women,1996,25.44291736,25.59363893
AND,Women,1997,25.47133485,25.61076542
AND,Women,1998,25.4983978,25.62653736
AND,Women,1999,25.52380706,25.64065563
AND,Women,2000,25.5465844,25.65214197
AND,Women,2001,25.56747312,25.66173969
AND,Women,2002,25.58513766,25.66811323
AND,Women,2003,25.59888438,25.67056896
AND,Women,2004,25.60881707,25.66921065
AND,Women,2005,25.61451407,25.66361664
AND,Women,2006,25.61487234,25.65268391
AND,Women,2007,25.60896812,25.63548869
AND,Women,2008,25.5969422,25.61217178
AND,Women,2009,25.57786368,25.58180226
AND,Women,2010,25.55135723,25.5440048
AND,Women,2011,25.51842835,25.49978493
AND,Women,2012,25.48036216,25.45042774
AND,Women,2013,25.43849668,25.39727126
AND,Women,2014,25.39475915,25.34224273
AND,Women,2015,25.35104284,25.28723542
AND,Women,2016,25.30841344,25.23331502
AND,Women,2017,25.26545247,25.17906305
AGO,Women,1985,22.65564068,20.9346606
AGO,Women,1986,22.73704908,20.99642925
AGO,Women,1987,22.81863038,21.0583708
AGO,Women,1988,22.90053475,21.12063543
AGO,Women,1989,22.98286025,21.18332117
AGO,Women,1990,23.06489368,21.24571487
AGO,Women,1991,23.14681791,21.30799934
AGO,Women,1992,23.2295411,21.37108279
AGO,Women,1993,23.31341238,21.43531432
AGO,Women,1994,23.39877241,21.5010346
AGO,Women,1995,23.48655978,21.56918223
AGO,Women,1996,23.57871713,21.64169983
AGO,Women,1997,23.67575646,21.71909942
AGO,Women,1998,23.77694214,21.80064535
AGO,Women,1999,23.88192354,21.885987
AGO,Women,2000,23.98955617,21.97397989
AGO,Women,2001,24.09857466,22.06335862
AGO,Women,2002,24.20729114,22.15243536
AGO,Women,2003,24.31555429,22.24105876
AGO,Women,2004,24.42282487,22.32868959
AGO,Women,2005,24.52792424,22.41414922
AGO,Women,2006,24.63087813,22.49746336
AGO,Women,2007,24.73188142,22.5788269
AGO,Women,2008,24.83156972,22.65887546
AGO,Women,2009,24.92927156,22.73693755
AGO,Women,2010,25.02510555,22.8131318
AGO,Women,2011,25.11972808,22.88811458
AGO,Women,2012,25.2134865,22.96223325
AGO,Women,2013,25.30721079,23.03631779
AGO,Women,2014,25.40109445,23.1105617
AGO,Women,2015,25.49483098,23.18465849
AGO,Women,2016,25.58838917,23.25857693
AGO,Women,2017,25.68151103,23.33205905
ATG,Women,1985,25.39285261,24.04400776
ATG,Women,1986,25.49020933,24.16960329
ATG,Women,1987,25.58752036,24.29515315
ATG,Women,1988,25.68610605,24.42197765
ATG,Women,1989,25.78567559,24.54978602
ATG,Women,1990,25.88638763,24.67873688
ATG,Women,1991,25.98810313,24.80869121
ATG,Women,1992,26.09091695,24.93974384
ATG,Women,1993,26.19496173,25.07202745
ATG,Women,1994,26.29986326,25.2051678
ATG,Women,1995,26.4056169,25.33916026
ATG,Women,1996,26.51305823,25.47484041
ATG,Women,1997,26.62214038,25.61216138
ATG,Women,1998,26.73232484,25.75058467
ATG,Women,1999,26.84276778,25.88926643
ATG,Women,2000,26.95140596,26.02614343
ATG,Women,2001,27.0560725,26.15904879
ATG,Women,2002,27.15621095,26.28742606
ATG,Women,2003,27.25173935,26.41119328
ATG,Women,2004,27.34385016,26.53154291
ATG,Women,2005,27.43292955,26.64886113
ATG,Women,2006,27.51907473,26.76324513
ATG,Women,2007,27.60341963,26.87582885
ATG,Women,2008,27.68705737,26.98770541
ATG,Women,2009,27.77047175,27.09935861
ATG,Women,2010,27.85441758,27.21154327
ATG,Women,2011,27.94001542,27.32537993
ATG,Women,2012,28.02701425,27.44061757
ATG,Women,2013,28.11548742,27.55732957
ATG,Women,2014,28.20485732,27.67493829
ATG,Women,2015,28.29576701,27.79408681
ATG,Women,2016,28.38749193,27.91405054
ATG,Women,2017,28.47886782,28.03366525
ARG,Women,1985,24.50250549,23.33010527
ARG,Women,1986,24.60878729,23.462962
ARG,Women,1987,24.71489119,23.59564082
ARG,Women,1988,24.82058935,23.7279139
ARG,Women,1989,24.92578786,23.85968734
ARG,Women,1990,25.03016553,23.99063993
ARG,Women,1991,25.13343568,24.12048501
ARG,Women,1992,25.23451158,24.24813583
ARG,Women,1993,25.33375052,24.3739497
ARG,Women,1994,25.430604,24.49737809
ARG,Women,1995,25.52562485,24.61897387
ARG,Women,1996,25.61981848,24.73974243
ARG,Women,1997,25.71277896,24.85927783
ARG,Women,1998,25.80468195,24.97775574
ARG,Women,1999,25.89487434,25.09452305
ARG,Women,2000,25.98205208,25.20827571
ARG,Women,2001,26.06479892,25.31759748
ARG,Women,2002,26.14427338,25.42364687
ARG,Women,2003,26.21986293,25.52581133
ARG,Women,2004,26.2933565,25.62587983
ARG,Women,2005,26.36456028,25.72365853
ARG,Women,2006,26.43428788,25.81996105
ARG,Women,2007,26.50292709,25.91517519
ARG,Women,2008,26.57283654,26.01165956
ARG,Women,2009,26.64464974,26.11004768
ARG,Women,2010,26.72010251,26.21207538
ARG,Women,2011,26.79936903,26.31791682
ARG,Women,2012,26.8822254,26.42734811
ARG,Women,2013,26.96831852,26.54001616
ARG,Women,2014,27.05636803,26.65464059
ARG,Women,2015,27.14617164,26.77101912
ARG,Women,2016,27.23664546,26.88806786
ARG,Women,2017,27.32672597,27.0047233
ARM,Women,1985,25.52468999,25.22452212
ARM,Women,1986,25.59179574,25.32365786
ARM,Women,1987,25.65910392,25.42299604
ARM,Women,1988,25.72614314,25.52206526
ARM,Women,1989,25.7930855,25.62103763
ARM,Women,1990,25.85994581,25.71992794
ARM,Women,1991,25.92631472,25.81832685
ARM,Women,1992,25.99228397,25.9163261
ARM,Women,1993,26.05720947,26.0132816
ARM,Women,1994,26.12049151,26.10859364
ARM,Women,1995,26.18222988,26.20236201
ARM,Women,1996,26.24202818,26.29419032
ARM,Women,1997,26.29910807,26.38330021
ARM,Women,1998,26.353162,26.46938414
ARM,Women,1999,26.40360251,26.55185465
ARM,Women,2000,26.44969801,26.62998015
ARM,Women,2001,26.49190786,26.70422
ARM,Women,2002,26.53040048,26.77474262
ARM,Women,2003,26.56497104,26.84134319
ARM,Women,2004,26.59620697,26.90460912
ARM,Women,2005,26.62378584,26.96421799
ARM,Women,2006,26.64686998,27.01933213
ARM,Women,2007,26.66711488,27.07160704
ARM,Women,2008,26.68628759,27.12280974
ARM,Women,2009,26.70420972,27.17276188
ARM,Women,2010,26.72084633,27.22142848
ARM,Women,2011,26.73572242,27.26833458
ARM,Women,2012,26.74985548,27.31449763
ARM,Women,2013,26.76282679,27.35949895
ARM,Women,2014,26.77468525,27.40338741
ARM,Women,2015,26.785954,27.44668616
ARM,Women,2016,26.79661095,27.48937311
ARM,Women,2017,26.80698747,27.53177963
AUS,Women,1985,24.42449788,24.72592691
AUS,Women,1986,24.52375939,24.83618705
AUS,Women,1987,24.62318466,24.94661096
AUS,Women,1988,24.72330934,25.05773427
AUS,Women,1989,24.82312483,25.1685484
AUS,Women,1990,24.92263221,25.27905441
AUS,Women,1991,25.02208692,25.38950776
AUS,Women,1992,25.12108394,25.49950342
AUS,Women,1993,25.21871608,25.60813419
AUS,Women,1994,25.31330627,25.71372301
AUS,Women,1995,25.40501205,25.81642743
AUS,Women,1996,25.49486078,25.9172748
AUS,Women,1997,25.58287164,26.01628429
AUS,Women,1998,25.66899656,26.11340784
AUS,Women,1999,25.75312544,26.20853536
AUS,Women,2000,25.83394795,26.3003565
AUS,Women,2001,25.91161933,26.38902652
AUS,Women,2002,25.9848119,26.47321773
AUS,Women,2003,26.05290304,26.5523075
AUS,Women,2004,26.11649833,26.62690143
AUS,Women,2005,26.1748424,26.69624413
AUS,Women,2006,26.22817734,26.7605777
AUS,Women,2007,26.27720839,26.8206074
AUS,Women,2008,26.32299537,26.87739301
AUS,Women,2009,26.36506373,26.93046
AUS,Women,2010,26.40225085,26.97864576
AUS,Women,2011,26.43480551,27.02219905
AUS,Women,2012,26.46523919,27.06363137
AUS,Women,2013,26.49595002,27.10534083
AUS,Women,2014,26.52692727,27.14731672
AUS,Women,2015,26.55866016,27.19004825
AUS,Women,2016,26.5903302,27.23271692
AUS,Women,2017,26.62196117,27.27534653
AUT,Women,1985,23.34640311,24.26216924
AUT,Women,1986,23.36685308,24.27826343
AUT,Women,1987,23.38759007,24.29464464
AUT,Women,1988,23.40847372,24.31117252
AUT,Women,1989,23.42996509,24.3283081
AUT,Women,1990,23.45249182,24.34647905
AUT,Women,1991,23.47552681,24.36515826
AUT,Women,1992,23.49989427,24.38516993
AUT,Women,1993,23.52485908,24.40577897
AUT,Women,1994,23.54996172,24.42652583
AUT,Women,1995,23.57558515,24.44779347
AUT,Women,1996,23.60218779,24.47004034
AUT,Women,1997,23.62933187,24.49282864
AUT,Women,1998,23.6553317,24.51447269
AUT,Women,1999,23.67984934,24.53463454
AUT,Women,2000,23.70119467,24.55162409
AUT,Women,2001,23.71955384,24.56562748
AUT,Women,2002,23.73526921,24.57698707
AUT,Women,2003,23.74788954,24.58525162
AUT,Women,2004,23.75830205,24.59130835
AUT,Women,2005,23.76644647,24.59509699
AUT,Women,2006,23.77206258,24.59635732
AUT,Women,2007,23.77507527,24.59501423
AUT,Women,2008,23.77637914,24.59196232
AUT,Women,2009,23.77573818,24.58696558
AUT,Women,2010,23.77254679,24.57941841
AUT,Women,2011,23.76775793,24.57027377
AUT,Women,2012,23.76256564,24.56072569
AUT,Women,2013,23.75752696,24.55133124
AUT,Women,2014,23.75300035,24.54244884
AUT,Women,2015,23.74874646,24.53383918
AUT,Women,2016,23.745332,24.52606894
AUT,Women,2017,23.74222182,24.51860297
AZE,Women,1985,26.00924646,24.22196436
AZE,Women,1986,26.08344233,24.3265263
AZE,Women,1987,26.1579553,24.43140535
AZE,Women,1988,26.23239598,24.5362121
AZE,Women,1989,26.30681219,24.64099439
AZE,Women,1990,26.38158498,24.74613325
AZE,Women,1991,26.45663973,24.85155407
AZE,Women,1992,26.53125638,24.9565368
AZE,Women,1993,26.60538333,25.06102982
AZE,Women,1994,26.67811147,25.16412403
AZE,Women,1995,26.74980731,25.26618595
AZE,Women,1996,26.82036734,25.36711205
AZE,Women,1997,26.88952091,25.46663169
AZE,Women,1998,26.95633826,25.56381512
AZE,Women,1999,27.02076149,25.65860442
AZE,Women,2000,27.08233214,25.75054114
AZE,Women,2001,27.14114975,25.83972482
AZE,Women,2002,27.19730778,25.92624893
AZE,Women,2003,27.2499784,26.00928563
AZE,Women,2004,27.29967685,26.08935015
AZE,Women,2005,27.34594279,26.16598216
AZE,Women,2006,27.38808466,26.2384901
AZE,Women,2007,27.42647967,26.30725118
AZE,Women,2008,27.46291492,26.37405251
AZE,Women,2009,27.4973454,26.43884906
AZE,Women,2010,27.52985809,26.50172783
AZE,Women,2011,27.56091861,26.56315442
AZE,Women,2012,27.59061787,26.62321975
AZE,Women,2013,27.61900083,26.68196879
AZE,Women,2014,27.64597249,26.73930652
AZE,Women,2015,27.67202902,26.79572913
AZE,Women,2016,27.69683494,26.85090112
AZE,Women,2017,27.72038504,26.9048173
BHS,Women,1985,25.37321178,24.03891576
BHS,Women,1986,25.47025596,24.1643782
BHS,Women,1987,25.56779904,24.29033955
BHS,Women,1988,25.66616009,24.41711887
BHS,Women,1989,25.76532732,24.54470437
BHS,Women,1990,25.86567356,24.67346887
BHS,Women,1991,25.96685031,24.80306389
BHS,Women,1992,26.06915939,24.93379123
BHS,Women,1993,26.17262065,25.06567076
BHS,Women,1994,26.27680157,25.19826994
BHS,Women,1995,26.38205122,25.33193785
BHS,Women,1996,26.48930556,25.46761046
BHS,Women,1997,26.5980185,25.60474167
BHS,Women,1998,26.70776601,25.74290744
BHS,Women,1999,26.81780087,25.88136057
BHS,Women,2000,26.92566079,26.01763875
BHS,Women,2001,27.02960293,26.14999915
BHS,Women,2002,27.12898673,26.27780122
BHS,Women,2003,27.22423061,26.40146337
BHS,Women,2004,27.31585882,26.52150984
BHS,Women,2005,27.40427211,26.6383414
BHS,Women,2006,27.48957848,26.75206603
BHS,Women,2007,27.57317279,26.86407861
BHS,Women,2008,27.65658604,26.97591012
BHS,Women,2009,27.74010098,27.08784332
BHS,Women,2010,27.82408384,27.20024445
BHS,Women,2011,27.90968423,27.3142631
BHS,Women,2012,27.99718467,27.43018181
BHS,Women,2013,28.08606876,27.54748416
BHS,Women,2014,28.17603038,27.66586405
BHS,Women,2015,28.26680987,27.78506181
BHS,Women,2016,28.35842887,27.90509908
BHS,Women,2017,28.45003625,28.02512472
BHR,Women,1985,25.60371038,23.97958494
BHR,Women,1986,25.72384218,24.12988335
BHR,Women,1987,25.84435731,24.28056508
BHR,Women,1988,25.96508549,24.43145986
BHR,Women,1989,26.08607133,24.58261231
BHR,Women,1990,26.20750242,24.73421
BHR,Women,1991,26.32974758,24.88662177
BHR,Women,1992,26.45237322,25.03941401
BHR,Women,1993,26.57565435,25.19286174
BHR,Women,1994,26.69976992,25.34714391
BHR,Women,1995,26.82487078,25.50241139
BHR,Women,1996,26.95077663,25.65848384
BHR,Women,1997,27.07687869,25.8147525
BHR,Women,1998,27.20301677,25.97105718
BHR,Women,1999,27.32718517,26.12539219
BHR,Women,2000,27.44831232,26.27668594
BHR,Women,2001,27.56552538,26.4240656
BHR,Women,2002,27.67736287,26.5660697
BHR,Women,2003,27.78298911,26.70186255
BHR,Women,2004,27.88196138,26.83100142
BHR,Women,2005,27.97413273,26.95333937
